game_id,match_id,event_id,event_name,game_number,match_date,stage,patch,team1_id,team1,team2_id,team2,source_game_url,fetched_at
111561368671352073,lol_111561368671352071,vcs_2024,VCS 2024,2,2024-03-02,Week 6,,mgn_blue_esports,MGN Blue Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352074,lol_111561368671352071,vcs_2024,VCS 2024,3,2024-03-02,Week 6,,mgn_blue_esports,MGN Blue Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351980,lol_111561368671351979,vcs_2024,VCS 2024,1,2024-02-25,Week 5,,gam_esports,GAM Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351981,lol_111561368671351979,vcs_2024,VCS 2024,2,2024-02-25,Week 5,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351982,lol_111561368671351979,vcs_2024,VCS 2024,3,2024-02-25,Week 5,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351988,lol_111561368671351987,vcs_2024,VCS 2024,1,2024-03-02,Week 6,,tp_hcm_team_flash,TP.HCM Team Flash,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351989,lol_111561368671351987,vcs_2024,VCS 2024,2,2024-03-02,Week 6,,tp_hcm_team_flash,TP.HCM Team Flash,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351990,lol_111561368671351987,vcs_2024,VCS 2024,3,2024-03-02,Week 6,,gam_esports,GAM Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352048,lol_111561368671352047,vcs_2024,VCS 2024,1,2024-02-25,Week 5,,cerberus_esports,CERBERUS ESPORTS,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352049,lol_111561368671352047,vcs_2024,VCS 2024,2,2024-02-25,Week 5,,tp_hcm_team_flash,TP.HCM Team Flash,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352050,lol_111561368671352047,vcs_2024,VCS 2024,3,2024-02-25,Week 5,,tp_hcm_team_flash,TP.HCM Team Flash,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352024,lol_111561368671352023,vcs_2024,VCS 2024,1,2024-03-01,Week 6,,team_whales,TEAM WHALES,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352025,lol_111561368671352023,vcs_2024,VCS 2024,2,2024-03-01,Week 6,,team_whales,TEAM WHALES,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352026,lol_111561368671352023,vcs_2024,VCS 2024,3,2024-03-01,Week 6,,team_whales,TEAM WHALES,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352000,lol_111561368671351999,vcs_2024,VCS 2024,1,2024-03-01,Week 6,,cerberus_esports,CERBERUS ESPORTS,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352001,lol_111561368671351999,vcs_2024,VCS 2024,2,2024-03-01,Week 6,,cerberus_esports,CERBERUS ESPORTS,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671352002,lol_111561368671351999,vcs_2024,VCS 2024,3,2024-03-01,Week 6,,cerberus_esports,CERBERUS ESPORTS,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:02
111561368671351992,lol_111561368671351991,vcs_2024,VCS 2024,1,2024-02-29,Week 6,,mgn_blue_esports,MGN Blue Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351993,lol_111561368671351991,vcs_2024,VCS 2024,2,2024-02-29,Week 6,,gam_esports,GAM Esports,mgn_blue_esports,MGN Blue Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351994,lol_111561368671351991,vcs_2024,VCS 2024,3,2024-02-29,Week 6,,gam_esports,GAM Esports,mgn_blue_esports,MGN Blue Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352004,lol_111561368671352003,vcs_2024,VCS 2024,1,2024-03-03,Week 6,,team_whales,TEAM WHALES,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352005,lol_111561368671352003,vcs_2024,VCS 2024,2,2024-03-03,Week 6,,saigon_secret,Saigon Secret,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352006,lol_111561368671352003,vcs_2024,VCS 2024,3,2024-03-03,Week 6,,team_whales,TEAM WHALES,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352040,lol_111561368671352039,vcs_2024,VCS 2024,1,2024-03-07,Week 7,,team_whales,TEAM WHALES,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352041,lol_111561368671352039,vcs_2024,VCS 2024,2,2024-03-07,Week 7,,team_whales,TEAM WHALES,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352042,lol_111561368671352039,vcs_2024,VCS 2024,3,2024-03-07,Week 7,,team_whales,TEAM WHALES,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352032,lol_111561368671352031,vcs_2024,VCS 2024,1,2024-03-08,Week 7,,tp_hcm_team_flash,TP.HCM Team Flash,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352033,lol_111561368671352031,vcs_2024,VCS 2024,2,2024-03-08,Week 7,,tp_hcm_team_flash,TP.HCM Team Flash,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352034,lol_111561368671352031,vcs_2024,VCS 2024,3,2024-03-08,Week 7,,tp_hcm_team_flash,TP.HCM Team Flash,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352020,lol_111561368671352019,vcs_2024,VCS 2024,1,2024-03-03,Week 6,,rainbow_warriors,Rainbow Warriors,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352021,lol_111561368671352019,vcs_2024,VCS 2024,2,2024-03-03,Week 6,,cerberus_esports,CERBERUS ESPORTS,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352022,lol_111561368671352019,vcs_2024,VCS 2024,3,2024-03-03,Week 6,,cerberus_esports,CERBERUS ESPORTS,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352076,lol_111561368671352075,vcs_2024,VCS 2024,1,2024-03-09,Week 7,,tp_hcm_team_flash,TP.HCM Team Flash,mgn_blue_esports,MGN Blue Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352077,lol_111561368671352075,vcs_2024,VCS 2024,2,2024-03-09,Week 7,,tp_hcm_team_flash,TP.HCM Team Flash,mgn_blue_esports,MGN Blue Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352078,lol_111561368671352075,vcs_2024,VCS 2024,3,2024-03-09,Week 7,,mgn_blue_esports,MGN Blue Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538990,lol_112194832533538989,vcs_2024,VCS 2024,1,2024-04-04,Playoffs,,saigon_secret,Saigon Secret,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538991,lol_112194832533538989,vcs_2024,VCS 2024,2,2024-04-04,Playoffs,,team_whales,TEAM WHALES,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538992,lol_112194832533538989,vcs_2024,VCS 2024,3,2024-04-04,Playoffs,,team_whales,TEAM WHALES,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539002,lol_112194832533539001,vcs_2024,VCS 2024,1,2024-04-05,Playoffs,,gam_esports,GAM Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539003,lol_112194832533539001,vcs_2024,VCS 2024,2,2024-04-05,Playoffs,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539004,lol_112194832533539001,vcs_2024,VCS 2024,3,2024-04-05,Playoffs,,gam_esports,GAM Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539005,lol_112194832533539001,vcs_2024,VCS 2024,4,2024-04-05,Playoffs,,gam_esports,GAM Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539006,lol_112194832533539001,vcs_2024,VCS 2024,5,2024-04-05,Playoffs,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352056,lol_111561368671352055,vcs_2024,VCS 2024,1,2024-03-10,Week 7,,mvk_esports,MVK Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352057,lol_111561368671352055,vcs_2024,VCS 2024,2,2024-03-10,Week 7,,team_whales,TEAM WHALES,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352058,lol_111561368671352055,vcs_2024,VCS 2024,3,2024-03-10,Week 7,,team_whales,TEAM WHALES,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351996,lol_111561368671351995,vcs_2024,VCS 2024,1,2024-03-10,Week 7,,saigon_secret,Saigon Secret,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351997,lol_111561368671351995,vcs_2024,VCS 2024,2,2024-03-10,Week 7,,rainbow_warriors,Rainbow Warriors,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351998,lol_111561368671351995,vcs_2024,VCS 2024,3,2024-03-10,Week 7,,saigon_secret,Saigon Secret,rainbow_warriors,Rainbow Warriors,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539008,lol_112194832533539007,vcs_2024,VCS 2024,1,2024-04-06,Playoffs,,saigon_secret,Saigon Secret,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539009,lol_112194832533539007,vcs_2024,VCS 2024,2,2024-04-06,Playoffs,,saigon_secret,Saigon Secret,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539010,lol_112194832533539007,vcs_2024,VCS 2024,3,2024-04-06,Playoffs,,gam_esports,GAM Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539011,lol_112194832533539007,vcs_2024,VCS 2024,4,2024-04-06,Playoffs,,saigon_secret,Saigon Secret,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533539012,lol_112194832533539007,vcs_2024,VCS 2024,5,2024-04-06,Playoffs,,gam_esports,GAM Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538984,lol_112194832533538983,vcs_2024,VCS 2024,1,2024-04-03,Playoffs,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538985,lol_112194832533538983,vcs_2024,VCS 2024,2,2024-04-03,Playoffs,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
112194832533538986,lol_112194832533538983,vcs_2024,VCS 2024,3,2024-04-03,Playoffs,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351976,lol_111561368671351975,vcs_2024,VCS 2024,1,2024-03-09,Week 7,,gam_esports,GAM Esports,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351977,lol_111561368671351975,vcs_2024,VCS 2024,2,2024-03-09,Week 7,,gam_esports,GAM Esports,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671351978,lol_111561368671351975,vcs_2024,VCS 2024,3,2024-03-09,Week 7,,gam_esports,GAM Esports,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:03
111561368671352016,lol_111561368671352015,vcs_2024,VCS 2024,1,2024-03-08,Week 7,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
111561368671352017,lol_111561368671352015,vcs_2024,VCS 2024,2,2024-03-08,Week 7,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
111561368671352018,lol_111561368671352015,vcs_2024,VCS 2024,3,2024-03-08,Week 7,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539014,lol_112194832533539013,vcs_2024,VCS 2024,1,2024-04-07,Finals,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539015,lol_112194832533539013,vcs_2024,VCS 2024,2,2024-04-07,Finals,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539016,lol_112194832533539013,vcs_2024,VCS 2024,3,2024-04-07,Finals,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539017,lol_112194832533539013,vcs_2024,VCS 2024,4,2024-04-07,Finals,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539018,lol_112194832533539013,vcs_2024,VCS 2024,5,2024-04-07,Finals,,gam_esports,GAM Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533538996,lol_112194832533538995,vcs_2024,VCS 2024,1,2024-04-05,Playoffs,,saigon_secret,Saigon Secret,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533538997,lol_112194832533538995,vcs_2024,VCS 2024,2,2024-04-05,Playoffs,,mvk_esports,MVK Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533538998,lol_112194832533538995,vcs_2024,VCS 2024,3,2024-04-05,Playoffs,,saigon_secret,Saigon Secret,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533538999,lol_112194832533538995,vcs_2024,VCS 2024,4,2024-04-05,Playoffs,,saigon_secret,Saigon Secret,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112194832533539000,lol_112194832533538995,vcs_2024,VCS 2024,5,2024-04-05,Playoffs,,saigon_secret,Saigon Secret,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410315,lol_112552584942410314,vcs_2024,VCS 2024,1,2024-06-21,Week 1,,cerberus_esports,CERBERUS ESPORTS,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410316,lol_112552584942410314,vcs_2024,VCS 2024,2,2024-06-21,Week 1,,saigon_secret,Saigon Secret,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410317,lol_112552584942410314,vcs_2024,VCS 2024,3,2024-06-21,Week 1,,cerberus_esports,CERBERUS ESPORTS,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738003,lol_112552584942410322,vcs_2024,VCS 2024,1,2024-06-23,Week 1,,saigon_secret,Saigon Secret,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738004,lol_112552584942410322,vcs_2024,VCS 2024,2,2024-06-23,Week 1,,mvk_esports,MVK Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738005,lol_112552584942410322,vcs_2024,VCS 2024,3,2024-06-23,Week 1,,mvk_esports,MVK Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942213687,lol_112552584942017078,vcs_2024,VCS 2024,1,2024-06-21,Week 1,,team_whales,TEAM WHALES,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942213688,lol_112552584942017078,vcs_2024,VCS 2024,2,2024-06-21,Week 1,,mvk_esports,MVK Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942213689,lol_112552584942017078,vcs_2024,VCS 2024,3,2024-06-21,Week 1,,mvk_esports,MVK Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410307,lol_112552584942410306,vcs_2024,VCS 2024,1,2024-06-22,Week 1,,mgn_blue_esports,MGN Blue Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410308,lol_112552584942410306,vcs_2024,VCS 2024,2,2024-06-22,Week 1,,mgn_blue_esports,MGN Blue Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410309,lol_112552584942410306,vcs_2024,VCS 2024,3,2024-06-22,Week 1,,mgn_blue_esports,MGN Blue Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951515,lol_112552584941951514,vcs_2024,VCS 2024,1,2024-06-22,Week 1,,gam_esports,GAM Esports,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951516,lol_112552584941951514,vcs_2024,VCS 2024,2,2024-06-22,Week 1,,cerberus_esports,CERBERUS ESPORTS,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951517,lol_112552584941951514,vcs_2024,VCS 2024,3,2024-06-22,Week 1,,cerberus_esports,CERBERUS ESPORTS,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941754895,lol_112552584941689358,vcs_2024,VCS 2024,1,2024-06-23,Week 1,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951504,lol_112552584941689358,vcs_2024,VCS 2024,2,2024-06-23,Week 1,,gam_esports,GAM Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951505,lol_112552584941689358,vcs_2024,VCS 2024,3,2024-06-23,Week 1,,team_whales,TEAM WHALES,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951527,lol_112552584941951526,vcs_2024,VCS 2024,1,2024-06-28,Week 2,,team_whales,TEAM WHALES,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951528,lol_112552584941951526,vcs_2024,VCS 2024,2,2024-06-28,Week 2,,tp_hcm_team_flash,TP.HCM Team Flash,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951529,lol_112552584941951526,vcs_2024,VCS 2024,3,2024-06-28,Week 2,,tp_hcm_team_flash,TP.HCM Team Flash,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951523,lol_112552584941951522,vcs_2024,VCS 2024,1,2024-06-28,Week 2,,gam_esports,GAM Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951524,lol_112552584941951522,vcs_2024,VCS 2024,2,2024-06-28,Week 2,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951525,lol_112552584941951522,vcs_2024,VCS 2024,3,2024-06-28,Week 2,,gam_esports,GAM Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738059,lol_112552584942738058,vcs_2024,VCS 2024,1,2024-06-30,Week 2,,mvk_esports,MVK Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738060,lol_112552584942738058,vcs_2024,VCS 2024,2,2024-06-30,Week 2,,mvk_esports,MVK Esports,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738061,lol_112552584942738058,vcs_2024,VCS 2024,3,2024-06-30,Week 2,,team_whales,TEAM WHALES,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410319,lol_112552584942410318,vcs_2024,VCS 2024,1,2024-06-29,Week 2,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410320,lol_112552584942410318,vcs_2024,VCS 2024,2,2024-06-29,Week 2,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410321,lol_112552584942410318,vcs_2024,VCS 2024,3,2024-06-29,Week 2,,mgn_blue_esports,MGN Blue Esports,saigon_secret,Saigon Secret,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951519,lol_112552584941951518,vcs_2024,VCS 2024,1,2024-06-30,Week 2,,mgn_blue_esports,MGN Blue Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951520,lol_112552584941951518,vcs_2024,VCS 2024,2,2024-06-30,Week 2,,mgn_blue_esports,MGN Blue Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584941951521,lol_112552584941951518,vcs_2024,VCS 2024,3,2024-06-30,Week 2,,mgn_blue_esports,MGN Blue Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410311,lol_112552584942410310,vcs_2024,VCS 2024,1,2024-07-12,Week 3,,tp_hcm_team_flash,TP.HCM Team Flash,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410312,lol_112552584942410310,vcs_2024,VCS 2024,2,2024-07-12,Week 3,,tp_hcm_team_flash,TP.HCM Team Flash,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942410313,lol_112552584942410310,vcs_2024,VCS 2024,3,2024-07-12,Week 3,,mvk_esports,MVK Esports,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:04
112552584942738031,lol_112552584942738030,vcs_2024,VCS 2024,1,2024-07-12,Week 3,,gam_esports,GAM Esports,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942738032,lol_112552584942738030,vcs_2024,VCS 2024,2,2024-07-12,Week 3,,cerberus_esports,CERBERUS ESPORTS,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942738033,lol_112552584942738030,vcs_2024,VCS 2024,3,2024-07-12,Week 3,,cerberus_esports,CERBERUS ESPORTS,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584941951531,lol_112552584941951530,vcs_2024,VCS 2024,1,2024-07-13,Week 3,,saigon_secret,Saigon Secret,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584941951532,lol_112552584941951530,vcs_2024,VCS 2024,2,2024-07-13,Week 3,,saigon_secret,Saigon Secret,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584941951533,lol_112552584941951530,vcs_2024,VCS 2024,3,2024-07-13,Week 3,,saigon_secret,Saigon Secret,team_whales,TEAM WHALES,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
111561368671351984,lol_111561368671351983,vcs_2024,VCS 2024,1,2024-03-07,Week 7,,gam_esports,GAM Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
111561368671351985,lol_111561368671351983,vcs_2024,VCS 2024,2,2024-03-07,Week 7,,gam_esports,GAM Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
111561368671351986,lol_111561368671351983,vcs_2024,VCS 2024,3,2024-03-07,Week 7,,mvk_esports,MVK Esports,gam_esports,GAM Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942738015,lol_112552584942738014,vcs_2024,VCS 2024,1,2024-07-13,Week 3,,mgn_blue_esports,MGN Blue Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942738016,lol_112552584942738014,vcs_2024,VCS 2024,2,2024-07-13,Week 3,,mgn_blue_esports,MGN Blue Esports,mvk_esports,MVK Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942738017,lol_112552584942738014,vcs_2024,VCS 2024,3,2024-07-13,Week 3,,mvk_esports,MVK Esports,mgn_blue_esports,MGN Blue Esports,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942213695,lol_112552584942213694,vcs_2024,VCS 2024,1,2024-06-29,Week 2,,cerberus_esports,CERBERUS ESPORTS,tp_hcm_team_flash,TP.HCM Team Flash,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
112552584942213696,lol_112552584942213694,vcs_2024,VCS 2024,2,2024-06-29,Week 2,,tp_hcm_team_flash,TP.HCM Team Flash,cerberus_esports,CERBERUS ESPORTS,https://lolesports.com/schedule?leagues=vcs,2026-05-01 18:35:05
