player_id,player_slug,player_name,team_abbrev,country,agents,rounds,rating,acs,kd,kast,adr,kpr,apr,fkpr,fdpr,hs_pct,cl_pct,clutches,kmax,kills,deaths,assists,first_kills,first_deaths,source,source_url,fetched_at
25902,shondex,Shondex,NRGA,TR,vyse|waylay|omen,690,1.05,213.6,1.14,71%,139.4,0.78,0.16,0.13,0.13,33%,10%,6/61,27,538,473,107,92,87,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20871,kada,Kada,MDR,FR,sova|kayo|fade,759,1.05,187.3,1.11,70%,121.7,0.69,0.26,0.08,0.06,32%,23%,18/79,25,520,469,195,57,49,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
25494,shr1mp,Shr1mp,AG,CN,skye|sova|fade,445,1.05,189.3,1.04,72%,118.5,0.68,0.33,0.06,0.05,27%,24%,4/17,21,304,292,146,23,22,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
28892,muddy,Muddy,ADG,LA,omen|brimstone|viper,429,1.05,188.6,0.95,70%,123.2,0.65,0.41,0.05,0.06,30%,19%,14/74,23,279,293,176,21,27,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
28400,hyunmin,HYUNMIN,KRX,KR,phoenix|waylay|raze,229,1.05,220.0,1.03,71%,152.3,0.79,0.20,0.07,0.10,26%,15%,4/27,36,180,174,46,17,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
57211,onrazor,onrazor,LEO,SE,vyse|veto|sage,299,1.05,206.2,0.99,71%,139.9,0.75,0.15,0.07,0.06,35%,13%,8/62,22,224,226,46,22,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2625,sh1n,sh1n,MDR,FR,viper|omen|astra,759,1.04,200.5,1.06,73%,127.6,0.70,0.35,0.09,0.08,30%,21%,16/78,23,528,497,265,71,59,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
24654,tempz,Tempz,RVL,SG,skye|fade|sova,273,1.04,184.9,0.94,72%,123.1,0.63,0.41,0.05,0.09,27%,14%,5/36,23,173,185,113,15,24,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
60650,satoru,Satoru,T1A,KR,waylay|yoru|raze,227,1.04,207.3,1.07,74%,136.8,0.73,0.28,0.15,0.10,21%,22%,5/23,28,166,155,64,34,22,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
21886,furbsa,furbsa,YFP,US,iso|phoenix|jett,203,1.04,226.1,1.07,71%,141.1,0.78,0.14,0.15,0.09,32%,9%,2/22,27,158,147,29,31,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
37704,heartless,heartless,BLUE,CA,skye|fade|sova,617,1.04,215.4,1.04,74%,143.7,0.74,0.30,0.08,0.08,28%,17%,8/47,30,459,442,188,52,47,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
59095,leadssj,leadssj,SHI,CL,neon|yoru|waylay,234,1.04,210.8,1.08,68%,137.3,0.74,0.19,0.14,0.15,26%,19%,3/16,27,174,161,44,33,34,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
46046,iceyyy,Iceyyy,RVL,SG,waylay|neon,273,1.04,213.9,1.03,69%,135.0,0.78,0.21,0.15,0.15,21%,15%,4/26,32,214,207,58,42,42,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1475,kamyk,kamyk,JL,PL,astra|viper|omen,425,1.04,206.8,1.07,72%,133.6,0.75,0.27,0.11,0.12,35%,10%,5/52,23,320,298,116,48,53,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
47212,ecco,ecco,BONK,AU,neon|jett|deadlock,213,1.04,221.0,0.99,68%,150.1,0.76,0.23,0.11,0.12,31%,16%,5/31,25,161,163,49,23,26,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
48516,doffy,doffy,IM,TH,sage|yoru|neon,374,1.04,219.9,1.12,69%,143.0,0.79,0.18,0.12,0.14,32%,23%,7/31,24,296,265,69,46,52,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41225,kramarick,kramarick,ELVA,BR,viper|chamber,217,1.04,211.3,1.03,68%,145.3,0.73,0.20,0.11,0.11,28%,13%,5/40,19,158,154,44,24,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
5498,kipperman,Kipperman,F9,TR,neon|raze|waylay,381,1.04,231.1,1.09,72%,141.2,0.83,0.21,0.19,0.17,21%,12%,5/41,29,316,290,81,73,63,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
26569,slammed,Slammed,EVX,US,omen|brimstone|phoenix,716,1.04,213.2,1.05,70%,136.7,0.75,0.35,0.09,0.11,28%,15%,11/72,28,534,510,249,61,80,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11134,kicks,Kicks,TLA,EE,fade|sova|breach,521,1.04,191.8,1.04,71%,126.8,0.68,0.28,0.06,0.07,25%,14%,11/78,23,356,341,147,32,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41927,gold,Gold,IVY,AU,fade|skye|sova,273,1.04,182.9,0.93,73%,122.5,0.61,0.44,0.05,0.05,35%,23%,7/31,19,167,180,120,15,15,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
54752,tun,Tun,IVY,VN,deadlock|chamber|waylay,273,1.04,183.0,1.12,69%,125.1,0.69,0.12,0.08,0.08,27%,19%,8/43,26,189,169,34,21,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20657,yotaa,Yotaa,BCS,JP,cypher|viper|killjoy,284,1.04,209.5,1.10,68%,140.6,0.76,0.17,0.10,0.11,31%,14%,6/44,27,215,195,48,28,30,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
39384,dau7,Dau7,36TH,VN,jett|waylay|neon,413,1.04,210.0,1.08,74%,140.7,0.74,0.19,0.13,0.13,21%,14%,6/43,24,305,283,77,52,52,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
56747,ahm4xx,ahm4xx,Dyna,IQ,miks|clove|waylay,1014,1.04,223.2,1.08,71%,142.5,0.79,0.26,0.16,0.16,29%,21%,16/76,33,805,745,265,164,165,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
44417,dre,dre,ROSE,UA,fade|sova|vyse,991,1.04,202.4,1.05,72%,133.4,0.72,0.27,0.06,0.06,31%,18%,26/146,27,710,677,271,61,64,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
61318,fang,fang,Bunk,SK,skye|tejo|fade,265,1.04,191.6,0.92,68%,129.7,0.68,0.36,0.06,0.07,28%,17%,6/35,26,179,195,95,15,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
52723,yutaro,yutaro,,JP,chamber|vyse|killjoy,281,1.04,188.1,1.10,76%,132.6,0.68,0.17,0.10,0.06,31%,9%,3/35,29,190,173,47,28,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
14386,isaa,isaa,TLV,BR,viper|killjoy|cypher,275,1.04,197.6,1.20,75%,127.6,0.71,0.26,0.08,0.08,23%,33%,7/21,27,194,162,72,22,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
19231,kibojn,kibojn,AST,IN,sova|vyse|brimstone,387,1.04,169.7,1.02,74%,114.6,0.60,0.30,0.03,0.04,25%,23%,15/66,20,234,229,115,12,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
43626,blxssom,blxssom,team,CZ,skye|sova|fade,324,1.04,202.2,0.97,71%,135.1,0.70,0.25,0.06,0.04,21%,15%,11/73,28,228,235,82,19,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
54233,miu,Miu,,KR,killjoy|chamber|cypher,215,1.04,203.4,1.09,70%,133.7,0.76,0.13,0.08,0.10,31%,7%,2/27,23,163,150,29,17,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2164,paincakes,Paincakes,EGA,US,viper|killjoy|sova,412,1.04,198.9,1.08,71%,122.2,0.71,0.24,0.07,0.09,24%,20%,10/50,30,291,270,99,28,37,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
51806,surge,surge,Ace,UN,neon|waylay|reyna,285,1.04,217.9,1.02,72%,142.5,0.77,0.23,0.09,0.10,31%,13%,5/38,28,219,215,66,27,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
47858,leo,Leo,FLY,CN,omen|neon|waylay,762,1.04,220.0,1.06,77%,138.0,0.77,0.35,0.11,0.09,26%,14%,10/69,26,587,556,270,86,66,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8410,cuz,cuz,FCN,US,neon|waylay|clove,1034,1.04,208.4,1.02,70%,140.7,0.74,0.29,0.12,0.12,28%,17%,21/125,26,764,751,303,122,126,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
15969,yuta,Yuta,WIP,FR,viper|cypher,356,1.04,195.1,1.09,72%,129.7,0.73,0.20,0.09,0.10,41%,15%,6/40,23,260,238,72,31,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
36175,rezq,rezq,SKN,TR,skye|yoru|kayo,288,1.04,206.3,1.08,69%,134.9,0.75,0.28,0.09,0.14,27%,17%,4/24,26,215,200,81,27,41,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11,zyppan,Zyppan,CGN,SE,sage|tejo|kayo,341,1.04,199.4,1.06,76%,134.2,0.72,0.35,0.09,0.06,31%,16%,5/32,26,246,233,120,32,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
26809,tenshi,Tenshi,F9,NL,yoru|tejo|viper,381,1.04,191.7,1.02,72%,124.5,0.67,0.28,0.08,0.07,29%,21%,9/42,21,255,249,106,29,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
3862,deepmans,DeepMans,F9,TR,sova|fade|skye,381,1.04,197.1,1.06,73%,126.8,0.71,0.24,0.08,0.08,35%,20%,8/40,22,272,257,92,30,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
9557,nefi,NeFi,EVO,PL,omen|brimstone|breach,386,1.04,182.6,1.00,71%,117.0,0.65,0.37,0.06,0.08,33%,19%,10/54,24,251,252,142,24,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
18162,serial,Serial,FKS,LV,veto|viper|cypher,475,1.04,207.0,1.09,67%,138.5,0.75,0.18,0.10,0.11,46%,14%,7/50,25,354,326,84,47,51,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
5564,deadink,DeadInk,S2G,TR,waylay|neon|yoru,390,1.04,195.2,1.11,76%,125.1,0.72,0.23,0.11,0.10,20%,21%,9/43,22,282,254,90,43,39,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
5568,sociablee,sociablEE,FUT,TR,astra|brimstone|omen,215,1.03,197.7,0.97,69%,125.3,0.68,0.40,0.11,0.08,28%,6%,2/31,23,147,152,85,24,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
43884,mali,mali,FKS.S,NO,fade|sova|skye,609,1.03,193.1,1.03,73%,127.5,0.68,0.32,0.06,0.09,32%,20%,11/56,28,415,404,192,35,56,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1671,kon4n,kon4n,TBK,BR,fade|sova,200,1.03,176.6,1.06,77%,116.0,0.66,0.27,0.06,0.06,26%,14%,3/22,23,132,125,54,11,11,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8892,snw,snw,TBK,BR,chamber|jett|yoru,200,1.03,205.1,1.09,65%,133.8,0.75,0.13,0.15,0.17,33%,8%,2/26,24,149,137,25,29,34,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
34776,absol,Absol,ZETA,JP,neon,269,1.03,228.6,1.06,66%,147.4,0.80,0.21,0.12,0.17,21%,17%,5/29,26,214,202,56,33,45,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
15051,sacred,sacred,ADG,IN,killjoy|viper|phoenix,377,1.03,205.1,1.05,68%,135.6,0.72,0.25,0.09,0.08,22%,19%,13/68,25,272,259,96,35,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2690,hoody,hoody,WIP,FI,sova|fade|skye,411,1.03,210.6,1.06,74%,137.6,0.73,0.31,0.09,0.07,25%,10%,5/52,25,301,283,127,36,30,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27813,zery,zery,DXG,DE,raze|neon,311,1.03,221.7,1.04,70%,143.2,0.76,0.19,0.17,0.15,23%,7%,2/30,24,235,227,59,52,46,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
40759,asianvyn,AsianVyn,Kind,VN,fade|sova|neon,430,1.03,221.3,1.12,70%,138.1,0.81,0.24,0.13,0.11,17%,15%,7/46,31,348,310,105,58,49,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
16029,khs,KHS,MORB,KR,fade|skye|sova,406,1.03,209.9,1.00,74%,135.8,0.72,0.42,0.07,0.06,27%,9%,4/44,25,291,291,172,29,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8582,laz,Laz,SP,TH,killjoy|cypher|deadlock,401,1.03,187.9,1.09,74%,122.0,0.70,0.17,0.11,0.06,23%,9%,4/44,23,280,258,69,43,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
25542,ash999,Ash999,MEOW,PH,neon|raze|waylay,218,1.03,223.5,1.06,72%,138.3,0.78,0.18,0.17,0.13,16%,,0/18,28,170,160,40,38,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
39285,fezisss,Fezisss,LAG,UA,omen|astra,496,1.03,186.9,0.95,72%,124.8,0.67,0.35,0.07,0.06,39%,10%,5/50,26,330,346,172,37,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
62415,veyron,Veyron,WU,KR,viper|chamber|cypher,475,1.03,197.0,1.08,69%,130.8,0.71,0.19,0.08,0.06,32%,18%,17/94,26,338,314,92,37,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
29867,hiro,hiro,NAVI,TR,tejo|viper|fade,237,1.03,216.1,1.02,69%,145.7,0.74,0.24,0.05,0.09,29%,10%,3/30,21,175,171,57,13,22,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
19290,azrex,azrex,,US,chamber|jett|cypher,255,1.03,214.4,1.06,73%,134.9,0.76,0.15,0.12,0.13,25%,13%,4/31,22,195,184,39,31,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
31828,francis,Francis,NS,KR,yoru|breach|waylay,465,1.03,217.8,1.03,75%,140.9,0.76,0.25,0.12,0.13,22%,17%,6/35,26,355,344,118,56,62,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
44128,xiaofeng,XiaoFeng,,TW,omen|brimstone|harbor,203,1.03,193.4,1.01,76%,123.7,0.66,0.37,0.06,0.03,31%,7%,1/14,17,134,133,76,12,7,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41207,jade,Jade,,DE,yoru|neon|kayo,223,1.03,206.6,0.99,74%,137.5,0.72,0.30,0.12,0.09,27%,18%,7/40,23,161,162,68,27,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
55741,scelzer,ScelzeR,ECO,DE,waylay|jett|neon,376,1.03,223.4,1.01,72%,146.1,0.77,0.19,0.16,0.13,28%,17%,7/42,25,290,286,70,61,50,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11332,ara,ara,GX,RO,neon|waylay,208,1.03,206.6,1.08,70%,126.0,0.75,0.15,0.16,0.17,29%,9%,2/23,22,157,145,32,34,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
17397,noia,Noia,SRG,DK,viper|killjoy|veto,294,1.03,212.4,1.07,68%,146.0,0.74,0.17,0.09,0.08,27%,8%,4/48,22,218,204,50,26,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
31305,lar0k,Lar0k,BBL,TR,neon|waylay|jett,380,1.03,214.1,1.04,70%,140.1,0.74,0.24,0.11,0.13,26%,11%,4/36,31,282,271,90,41,51,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2615,clz,CLZ,FL,JP,killjoy|viper|astra,429,1.03,199.7,1.07,75%,131.5,0.71,0.24,0.09,0.08,27%,12%,8/66,22,303,283,102,38,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
58631,innersavage,innersavage,UNI,RU,neon|waylay|chamber,297,1.03,201.1,0.98,68%,139.0,0.72,0.16,0.08,0.10,35%,15%,6/39,22,213,218,48,23,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2170,babybay,BABYBAY,G2,US,waylay|chamber|yoru,405,1.03,193.4,1.03,71%,123.4,0.68,0.22,0.11,0.10,21%,9%,6/64,24,274,265,91,45,41,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10217,marky,marky,TS,PH,yoru|viper|phoenix,375,1.03,205.6,1.03,73%,135.1,0.72,0.24,0.14,0.09,25%,24%,10/41,31,271,263,91,53,32,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
44405,puffy-panda,puffy panda,ROSE,US,sova|fade|chamber,303,1.02,208.7,0.94,75%,140.7,0.70,0.32,0.07,0.07,30%,24%,13/55,23,213,226,98,20,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
39357,s0pp,s0pp,FUT,TR,neon,215,1.02,215.9,1.03,74%,140.1,0.75,0.23,0.22,0.13,22%,8%,1/13,22,161,157,49,47,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
31827,dambi,Dambi,NS,KR,neon|waylay|phoenix,465,1.02,220.9,1.03,70%,138.2,0.77,0.22,0.17,0.15,21%,17%,4/23,25,360,348,103,80,69,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
24960,insanity,Insanity,Fluf,US,sova|skye|fade,248,1.02,181.5,0.96,74%,122.2,0.62,0.31,0.06,0.08,25%,14%,4/29,18,153,160,76,14,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2909,alca,alca,MOX,CL,chamber|viper|fade,205,1.02,192.4,1.04,69%,127.2,0.67,0.24,0.06,0.11,26%,21%,5/24,23,138,133,50,13,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
58750,frostt,Frostt,DP,TR,astra|yoru|cypher,208,1.02,175.8,1.02,67%,118.5,0.69,0.21,0.06,0.09,32%,5%,2/37,23,144,141,43,12,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
47259,shaimon,Shaimon,RBT,SK,chamber|vyse|killjoy,202,1.02,189.0,1.08,71%,124.2,0.66,0.20,0.08,0.06,26%,24%,5/21,19,133,123,40,17,13,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
5957,artzin,artzin,FUR,BR,killjoy|omen|astra,293,1.02,197.9,1.05,72%,133.7,0.73,0.26,0.06,0.11,24%,18%,6/34,26,213,203,76,17,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8504,invy,invy,PRX,PH,fade|sova|brimstone,578,1.02,186.2,1.02,76%,126.7,0.66,0.33,0.06,0.07,28%,12%,8/66,21,379,371,193,36,39,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
31350,deqadz,Deqadz,LP,GB,sova|skye|viper,378,1.02,197.5,0.98,70%,131.2,0.67,0.31,0.07,0.08,21%,16%,8/49,24,254,258,117,25,30,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
13784,killua,Killua,FS,TH,fade|skye|sova,205,1.02,192.9,1.01,74%,126.8,0.67,0.36,0.07,0.07,33%,15%,4/27,21,138,137,73,14,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
30901,ianto,ianto,BNK,WA,sova|fade|viper,392,1.02,206.4,0.97,69%,142.0,0.69,0.32,0.11,0.08,25%,6%,3/52,22,269,277,127,44,32,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
42358,darxcioo,Darxcioo,GNG,BE,yoru|waylay|neon,350,1.02,238.1,1.04,65%,157.4,0.83,0.18,0.19,0.17,28%,22%,4/18,26,292,280,62,65,60,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
60940,thomas,Thomas,,US,fade|viper|breach,238,1.02,195.5,0.98,67%,133.2,0.71,0.18,0.06,0.07,42%,11%,5/47,22,169,172,44,14,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
19362,lyda,Lyda,BAR.GC,TR,fade|sova|tejo,632,1.02,190.3,1.06,71%,129.1,0.70,0.23,0.05,0.06,30%,14%,11/76,26,444,417,146,33,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
36389,izana,izana,F9,FR,cypher|viper|killjoy,381,1.02,202.6,1.03,69%,136.2,0.71,0.24,0.09,0.08,27%,15%,8/52,26,271,264,93,33,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
29340,cunhaa,cunhaa,RBT,PT,astra|omen|brimstone,425,1.02,182.1,1.00,69%,117.5,0.67,0.33,0.04,0.06,35%,15%,12/81,23,285,286,141,18,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
32654,atlas,atlas,AXG,US,veto|yoru|viper,883,1.02,217.3,1.09,67%,138.3,0.80,0.16,0.12,0.11,22%,15%,13/87,34,706,649,142,106,99,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1089,andersin,Andersin,COO,US,astra|brimstone|omen,1056,1.02,203.6,0.97,72%,135.0,0.70,0.39,0.07,0.08,25%,10%,11/113,27,739,761,410,72,83,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8502,olizera,OLIZERA,UCAM,PT,viper|cypher|killjoy,518,1.02,198.1,1.03,71%,131.4,0.71,0.27,0.08,0.07,26%,13%,9/68,23,367,357,142,42,38,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
12932,geeza,geeza,NRGA,US,viper|skye|killjoy,690,1.02,197.8,1.05,70%,129.4,0.71,0.27,0.08,0.07,33%,22%,14/63,28,488,464,187,57,51,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
44348,ducq,ducq,FLY,MX,fade|skye|sova,762,1.02,177.7,0.99,75%,119.0,0.61,0.35,0.04,0.05,30%,18%,19/108,23,468,472,269,29,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
52086,njames,Njames,,PH,omen|brimstone,218,1.02,188.3,0.92,75%,120.5,0.65,0.41,0.09,0.06,23%,18%,4/22,23,141,153,89,19,13,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
40444,yuki,Yuki,Mona,US,clove|viper|neon,248,1.02,220.8,1.00,67%,144.8,0.79,0.27,0.10,0.14,23%,25%,9/36,25,195,195,66,25,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27336,venka,Venka,RNTX,IN,yoru|tejo|raze,282,1.02,213.0,1.05,69%,140.2,0.77,0.18,0.12,0.11,33%,35%,11/31,23,218,208,52,34,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
46463,twilight,twilight,,VN,omen|tejo|kayo,355,1.02,195.6,1.07,74%,128.4,0.72,0.29,0.07,0.07,27%,15%,5/33,25,255,239,102,24,26,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
9185,dodonut,dodonut,SRG,TH,neon|waylay|yoru,294,1.02,215.4,1.03,68%,138.9,0.74,0.18,0.18,0.20,23%,22%,5/23,24,217,210,52,52,60,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
42635,srz,SRZ,Habo,GB,sova|fade|chamber,406,1.02,196.5,0.99,72%,130.2,0.68,0.33,0.10,0.07,26%,16%,12/73,26,277,281,136,39,27,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
49476,zhe,zhe,JDG,CN,neon|viper|breach,334,1.02,225.1,1.02,74%,146.4,0.78,0.24,0.14,0.16,26%,,,25,259,255,79,42,46,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
17770,alvinboy,alvinboy,M80,CN,cypher|veto|vyse,359,1.01,205.1,1.10,72%,132.3,0.73,0.22,0.11,0.09,26%,12%,3/26,21,263,240,80,39,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
24950,squirmor,squirmor,Dyna,US,tejo|skye|omen,302,1.01,177.4,0.92,69%,115.6,0.65,0.34,0.07,0.08,27%,15%,9/60,27,195,213,103,21,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
36560,canezerra,canezerra,ENVY,US,fade|waylay|neon,306,1.01,245.8,1.11,69%,148.5,0.84,0.25,0.17,0.13,20%,7%,1/14,27,257,231,78,53,39,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
33358,shinnok,shinnok,FKS,HU,sova|fade|neon,475,1.01,176.5,1.02,69%,118.3,0.65,0.24,0.04,0.06,32%,14%,9/64,25,309,304,113,20,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2617,leare,Leare,PXL,EN,brimstone|omen|astra,495,1.01,188.2,0.96,68%,125.8,0.69,0.30,0.06,0.07,34%,17%,12/70,24,344,359,149,29,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
873,bob,Bob,SWIM,AU,viper|chamber|killjoy,773,1.01,205.3,0.98,71%,138.3,0.71,0.22,0.11,0.08,22%,10%,12/118,30,545,558,172,85,61,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
40423,bibi,BIBI,MIR.GC,KR,fade|tejo|sova,215,1.01,183.5,0.96,69%,121.7,0.64,0.28,0.07,0.10,19%,23%,5/22,22,137,142,60,14,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1581,guhrvn,GuhRVN,TSS,BR,omen|astra|brimstone,215,1.01,183.6,0.97,74%,125.4,0.64,0.40,0.04,0.08,30%,19%,5/27,19,138,143,85,8,18,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
50288,narky,narky,Lost,GB,neon,496,1.01,220.3,1.05,69%,141.8,0.80,0.21,0.20,0.20,22%,10%,3/31,32,395,376,102,97,98,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
55049,ven,ven,KS,HK,viper|cypher|vyse,387,1.01,208.7,1.00,66%,139.8,0.75,0.17,0.10,0.09,37%,8%,6/75,30,292,291,64,39,34,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
